Zhong Shan, lat -69.4, lon 76.4, 2012.06.16 (168) 09:48:50, coord GM
The following filter has been applied:
ZenithMax: 40.0 deg
Only O-polarization

     F,kHz      R,km   Zen,deg    Az,deg    Dop,Hz     Error    Amp,dB
      4050     252.0       7.2      21.0    1.6927      14.0      27.0
      4050     252.0       6.3      12.5    1.8229      12.0      27.0
      4050     252.0       9.4       9.1    1.9531       9.0      27.0
      4050     252.0      10.3      -2.0    2.8646      12.0      27.0
      4050     252.0      11.8       3.2    2.9948      13.0      25.5
      4050     255.0      13.0     166.9   -0.7812      12.0      25.5
      4050     255.0      12.9     132.3   -0.6510      15.0      30.0
      4050     255.0      15.6     126.2   -0.5208      12.0      31.5
      4050     255.0      10.9      87.9    0.6510      11.0      27.0
      4050     255.0       6.3      60.3    0.7813      13.0      24.0
      4050     257.0      21.0     111.3   -0.7812      12.0      25.5
      4050     257.0      18.7     116.5   -0.6510      14.0      33.0
      4050     257.0      17.5     123.3   -0.5208      16.0      28.5
      4100     245.0       7.6     206.0   -0.2604       8.0      16.5
      4100     245.0      12.4     189.7   -0.1302      10.0      15.0
      4100     245.0      14.0     215.0    0.1302      15.0      18.0
      4100     247.0       8.1     198.3   -0.7812      12.0      24.0
      4100     247.0      12.2     202.6   -0.6510      15.0      24.0
      4100     247.0       8.2     179.5   -0.3906      13.0      33.0
      4100     247.0       8.3     184.7   -0.2604      11.0      33.0
      4100     247.0       7.4     162.7   -0.1302      13.0      34.5
      4100     247.0       5.7     192.8    0.1302      14.0      36.0
      4100     247.0      38.9     244.4    0.2604      56.0      28.5
      4100     247.0       2.8      70.8    0.5208      11.0      30.0
      4100     247.0       7.8     259.4    0.6510      13.0      28.5
      4100     247.0       3.0     146.4    0.7813       8.0      25.5
      4100     247.0      10.0     224.2    0.9115      12.0      25.5
      4100     250.0       3.1     116.8   -0.7812      10.0      34.5
      4100     250.0       4.1     138.6   -0.6510      11.0      37.5
      4100     250.0       3.5      99.0   -0.5208      11.0      36.0
      4100     250.0      11.4     151.4   -0.3906      10.0      39.0
      4100     250.0       6.8     146.0   -0.2604      10.0      45.0
      4100     250.0       6.2     134.3    0.1302      11.0      46.5
      4100     250.0       2.4     118.3    0.2604      15.0      46.5
      4100     250.0       3.1      34.3    0.3906      18.0      45.0
      4100     250.0      11.1     249.9    0.5208       6.0      40.5
      4100     250.0       6.1     -23.0    0.6510      11.0      43.5
      4100     250.0       8.7      65.8    0.7813      11.0      36.0
      4100     250.0       4.1     138.6    0.9115      11.0      36.0
      4100     250.0       1.9     320.3    1.3021       9.0      33.0
      4100     250.0       1.2       3.6    1.4323      10.0      34.5
      4100     252.0       5.0      45.2   -0.7812      17.0      28.5
      4100     252.0       5.9      65.2   -0.6510      12.0      33.0
      4100     252.0      11.8      47.7   -0.5208      11.0      30.0
      4100     252.0       6.8     122.0   -0.3906       9.0      34.5
      4100     252.0       6.3     112.0   -0.2604      11.0      42.0
      4100     252.0       0.9      67.0   -0.1302      13.0      37.5
      4100     252.0       4.0     126.9    0.1302      10.0      39.0
      4100     252.0       4.1      99.3    0.2604      12.0      42.0
      4100     252.0       6.7      51.1    0.3906      23.0      40.5
      4100     252.0       8.5     -18.0    0.5208      17.0      42.0
      4100     252.0       9.5      15.7    0.6510      13.0      45.0
      4100     252.0      14.3     -14.8    0.7813       9.0      40.5
      4100     252.0       9.0      -3.8    0.9115      13.0      40.5
      4100     255.0      13.9     132.5   -0.9115       8.0      27.0
      4100     255.0      13.6     143.5   -0.7812      11.0      33.0
      4100     255.0      16.1     187.7   -0.6510      16.0      25.5
      4100     255.0       7.5     -11.7    0.7813      14.0      30.0
      4100     255.0       9.5      -4.9    0.9115       8.0      30.0
      4100     257.0      10.7     131.3   -1.0417      10.0      19.5
      4100     257.0      15.3     119.4   -0.9115      12.0      25.5
      4100     257.0      19.0     119.2   -0.7812      19.0      21.0
      4100     257.0      14.7     117.7   -0.6510      16.0      31.5
      4100     257.0      16.0      81.9   -0.5208      27.0      21.0
      4100     257.0      16.9     135.6   -0.3906      10.0      28.5
      4100     257.0      19.6     130.2   -0.2604       7.0      18.0
      4100     257.0      13.8     122.5   -0.1302      16.0      18.0
      4100     257.0      18.5     108.3    0.1302      11.0      18.0
      4100     257.0       9.2     146.6    0.2604       9.0      15.0
      4100     257.0       9.8     115.8    0.3906      19.0      19.5
      4100     257.0      12.1      28.2    0.5208      18.0      19.5
      4100     257.0      26.3      20.0    0.6510      11.0      18.0
      4100     257.0      32.7      68.4    0.7813      39.0      16.5
      4150     240.0       3.8     117.9    0.1302      11.0      12.0
      4150     240.0       1.3     100.7    0.2604      10.0      13.5
      4150     240.0       2.8     283.9    0.3906      11.0      13.5
      4150     240.0       3.8     308.0    0.5208      15.0      12.0
      4150     242.0       4.9     104.3   -0.1302      13.0      12.0
      4150     242.0       3.1     128.9    0.1302      16.0      15.0
      4150     242.0       1.3     148.9    0.2604      16.0      16.5
      4150     242.0       1.1      57.5    0.3906      14.0      16.5
      4150     242.0       1.8      43.0    0.5208      17.0      12.0
      4150     245.0       2.8     164.6    0.1302       7.0      15.0
      4150     245.0       4.1     149.2    0.2604       9.0      16.5
      4150     245.0       2.3     171.0    0.3906      13.0      18.0
      4150     245.0       1.3     280.7    0.5208      15.0      16.5
      4150     245.0       2.3     323.0    0.6510      12.0      12.0
      4150     247.0      17.3     183.3   -0.3906      13.0      15.0
      4150     247.0      15.6     220.7   -0.2604       6.0      16.5
      4150     247.0       7.0     189.0    0.1302      14.0      24.0
      4150     247.0       6.9     147.8    0.2604      16.0      21.0
      4150     247.0       2.4      99.5    0.3906       9.0      21.0
      4150     247.0       1.0      22.0    0.5208      14.0      19.5
      4150     250.0       3.5     160.0   -1.4323      13.0      16.5
      4150     250.0       3.0     153.4   -1.3021      10.0      18.0
      4150     250.0       1.3     165.1   -1.1719       9.0      18.0
      4150     250.0       2.2     166.5   -1.0417      10.0      19.5
      4150     250.0       3.5     160.0   -0.9115      13.0      18.0
      4150     250.0       3.2     270.6   -0.7812       8.0      21.0
      4150     250.0       6.1     304.3   -0.6510       4.0      22.5
      4150     250.0       3.0     182.0   -0.5208       9.0      28.5
      4150     250.0       4.3     169.3   -0.3906      10.0      33.0
      4150     250.0       2.1     104.9   -0.2604      10.0      34.5
      4150     250.0       4.7      76.1   -0.1302      10.0      34.5
      4150     250.0      10.6      68.0    0.1302       8.0      30.0
      4150     250.0       3.4      79.5    0.2604      10.0      37.5
      4150     250.0       1.1      76.5    0.3906      12.0      40.5
      4150     250.0       5.1      79.5    0.5208      14.0      33.0
      4150     250.0       2.9     302.3    0.6510       8.0      33.0
      4150     250.0       5.9     259.7    0.7813       9.0      27.0
      4150     250.0       5.7     260.1    0.9115      10.0      22.5
      4150     250.0       2.8     283.9    1.0417       9.0      24.0
      4150     250.0       3.5     279.0    1.1719      11.0      22.5
      4150     250.0       5.2     281.8    1.3021      11.0      19.5
      4150     250.0       3.4     292.0    1.4323      10.0      18.0
      4150     250.0       1.4     223.8    1.5625       9.0      16.5
      4150     252.0       3.6     122.5   -1.9531      21.0      15.0
      4150     252.0       4.5     130.4   -1.8229      15.0      15.0
      4150     252.0       3.1     136.5   -1.6927      13.0      16.5
      4150     252.0       1.5     127.3   -1.5625      13.0      18.0
      4150     252.0       2.9     122.3   -1.4323      12.0      18.0
      4150     252.0       3.3     123.3   -1.3021      11.0      19.5
      4150     252.0       2.6     132.2   -1.1719      12.0      19.5
      4150     252.0       4.0     123.3   -1.0417      14.0      21.0
      4150     252.0       7.6     131.1   -0.9115      14.0      22.5
      4150     252.0       6.2     134.3   -0.7812      11.0      24.0
      4150     252.0       4.5     122.0   -0.6510      12.0      27.0
      4150     252.0       3.6     133.0   -0.5208      13.0      31.5
      4150     252.0       2.8     210.1   -0.3906       9.0      25.5
      4150     252.0       7.6     112.0   -0.2604      20.0      33.0
      4150     252.0       9.4     104.8   -0.1302      14.0      36.0
      4150     252.0       8.4     104.9    0.1302      11.0      37.5
      4150     252.0       3.2      98.0    0.2604      12.0      40.5
      4150     252.0       1.6     273.6    0.3906      12.0      39.0
      4150     252.0       7.2      71.4    0.5208      15.0      37.5
      4150     252.0       9.9     122.7    0.6510      15.0      33.0
      4150     252.0      26.4       9.9    0.7813      18.0      27.0
      4150     252.0      16.3      -9.8    0.9115       1.0      25.5
      4150     252.0       9.3     -15.0    1.0417       7.0      30.0
      4150     252.0       7.8     -21.6    1.1719       9.0      28.5
      4150     252.0       7.4     331.3    1.3021      10.0      25.5
      4150     252.0       7.4     335.6    1.4323       9.0      25.5
      4150     252.0       5.4     333.1    1.5625       8.0      22.5
      4150     252.0       5.2     335.0    1.6927      10.0      19.5
      4150     252.0       6.3     332.0    1.8229      10.0      19.5
      4150     252.0       5.4     333.1    1.9531       9.0      16.5
      4150     252.0       4.9     -12.1    2.0833      12.0      18.0
      4150     252.0       4.7      -9.5    2.2135      12.0      18.0
      4150     252.0       4.1     334.4    2.3438      13.0      18.0
      4150     252.0       4.1     -15.2    2.4740      12.0      16.5
      4150     255.0      28.5     109.3   -0.5208      31.0      13.5
      4150     255.0      10.1     169.8   -0.3906       7.0      16.5
      4150     255.0      15.9     155.0   -0.2604      24.0      21.0
      4150     255.0      10.1     147.5   -0.1302      12.0      24.0
      4150     255.0       8.5     114.7    0.1302       0.0      27.0
      4150     255.0      11.3      76.5    0.2604      10.0      27.0
