2012.06.16 (168) 09:52:41.000
Station name: Zhong Shan
URSI code: ZS36R
Ionosonde model: DPS-4D
  Freq  Range Pol MPA Amp Doppler    Az    Zn  PGH
 6.200  320.0  90  27  42  -0.781   0.0   0.0  319
 6.200  332.5  90  27  36   0.781   0.0   0.0  332
 6.200  342.5  90  27  36   0.781   0.0   0.0  337
 6.200  347.5  90  27  39  -0.781   0.0   0.0  347
 6.200  350.0  90  27  36  -0.781   0.0   0.0  350
 6.200  355.0  90  27  36  -0.781   0.0   0.0  354
 6.200  357.5  90  27  36  -0.781   0.0   0.0  353
 6.200  377.5  90  27  39   0.781   0.0   0.0  377
 6.200  380.0  90  27  36   0.781  30.0  30.0  377
 6.200  397.5  90  27  36  -0.781   0.0   0.0  392
 6.200  455.0  90  27  36   2.344   0.0   0.0  451
 6.200  505.0  90  27  36   0.781   0.0   0.0  502
 6.200  290.0 -90  30  42   2.344 330.0  30.0  286
 6.200  297.5 -90  30  45   2.344   0.0   0.0  295
 6.200  300.0 -90  30  45   0.781   0.0   0.0  296
 6.200  302.5 -90  30  42   0.781  30.0  30.0  302
 6.200  305.0 -90  30  42   0.781  30.0  30.0  302
 6.200  307.5 -90  30  39   0.781  30.0  30.0  306
 6.200  310.0 -90  30  45   0.781   0.0   0.0  310
 6.200  312.5 -90  30  45  -0.781   0.0   0.0  312
 6.200  315.0 -90  30  39  -0.781   0.0   0.0  313
 6.200  317.5 -90  30  42   0.781   0.0   0.0  317
 6.200  320.0 -90  30  45  -0.781   0.0   0.0  319
 6.200  330.0 -90  30  48  -0.781   0.0   0.0  329
 6.200  332.5 -90  30  45   0.781   0.0   0.0  332
 6.200  335.0 -90  30  42   0.781 210.0  30.0  334
 6.200  337.5 -90  30  45   0.781 210.0  30.0  335
 6.200  340.0 -90  30  39   0.781 210.0  30.0  339
 6.200  342.5 -90  30  45   0.781 210.0  30.0  342
 6.200  345.0 -90  30  48  -0.781 210.0  30.0  344
 6.200  347.5 -90  30  45  -0.781 210.0  30.0  348
 6.200  350.0 -90  30  48  -0.781 210.0  30.0  349
 6.200  352.5 -90  30  39  -0.781 210.0  30.0  352
 6.200  355.0 -90  30  45  -0.781 210.0  30.0  355
 6.200  357.5 -90  30  48  -0.781 210.0  30.0  356
 6.200  360.0 -90  30  39  -0.781 150.0  30.0  360
 6.200  367.5 -90  30  39  -0.781 150.0  30.0  370
 6.200  370.0 -90  30  42  -0.781 150.0  30.0  370
 6.200  372.5 -90  30  39  -0.781 150.0  30.0  374
 6.200  400.0 -90  30  39  -0.781 150.0  30.0  400
 6.200  410.0 -90  30  39  -0.781 150.0  30.0  411
 6.200  430.0 -90  30  39  -0.781 150.0  30.0  431
 6.250  297.5  90  27  36   2.344 330.0  30.0  296
 6.250  300.0  90  27  36   2.344 330.0  30.0  297
 6.250  310.0  90  27  36   0.781   0.0   0.0  311
 6.250  315.0  90  27  36   0.781   0.0   0.0  314
 6.250  322.5  90  27  36   0.781 270.0  30.0  321
 6.250  325.0  90  27  36   0.781 270.0  30.0  325
 6.250  332.5  90  27  42  -0.781   0.0   0.0  333
 6.250  335.0  90  27  39  -0.781   0.0   0.0  334
 6.250  352.5  90  27  36  -0.781   0.0   0.0  352
 6.250  355.0  90  27  36   0.781   0.0   0.0  350
 6.250  360.0  90  27  36  -0.781   0.0   0.0  361
 6.250  365.0  90  27  39  -0.781   0.0   0.0  365
 6.250  400.0  90  27  36   0.781   0.0   0.0  399
 6.250  727.5  90  27  36   5.469   0.0   0.0  738
 6.250  292.5 -90  30  42   2.344 330.0  30.0  292
 6.250  295.0 -90  30  39   2.344 330.0  30.0  294
 6.250  297.5 -90  30  51   2.344   0.0   0.0  294
 6.250  300.0 -90  30  45   2.344   0.0   0.0  296
 6.250  302.5 -90  30  42   0.781   0.0   0.0  300
 6.250  305.0 -90  30  42   0.781  90.0  30.0  304
 6.250  307.5 -90  30  48   0.781   0.0   0.0  306
 6.250  310.0 -90  30  42   0.781   0.0   0.0  306
 6.250  312.5 -90  30  51   0.781   0.0   0.0  312
 6.250  315.0 -90  30  54   0.781   0.0   0.0  314
 6.250  317.5 -90  30  39   0.781  30.0  30.0  314
 6.250  320.0 -90  30  39  -0.781   0.0   0.0  317
 6.250  322.5 -90  30  42   0.781   0.0   0.0  322
 6.250  325.0 -90  30  45  -0.781   0.0   0.0  323
 6.250  327.5 -90  30  39  -0.781  90.0  30.0  326
 6.250  330.0 -90  30  45  -0.781  90.0  30.0  330
 6.250  332.5 -90  30  48  -0.781   0.0   0.0  332
 6.250  335.0 -90  30  48  -0.781   0.0   0.0  334
 6.250  337.5 -90  30  45  -0.781   0.0   0.0  336
 6.250  340.0 -90  30  39  -0.781  90.0  30.0  339
 6.250  342.5 -90  30  42   0.781 210.0  30.0  341
 6.250  345.0 -90  30  39  -0.781  90.0  30.0  345
 6.250  347.5 -90  30  42   0.781 210.0  30.0  346
 6.250  350.0 -90  30  42   0.781 210.0  30.0  347
 6.250  352.5 -90  30  48   0.781 210.0  30.0  351
 6.250  355.0 -90  30  51   0.781 210.0  30.0  353
 6.250  357.5 -90  30  48   0.781 210.0  30.0  355
 6.250  360.0 -90  30  45   0.781 210.0  30.0  358
 6.250  362.5 -90  30  39   0.781 210.0  30.0  361
 6.250  365.0 -90  30  51  -0.781 210.0  30.0  365
 6.250  367.5 -90  30  45  -0.781 210.0  30.0  366
 6.250  370.0 -90  30  48   0.781 210.0  30.0  370
 6.250  372.5 -90  30  45   0.781 210.0  30.0  370
 6.250  377.5 -90  30  39  -0.781 150.0  30.0  378
 6.250  382.5 -90  30  39   0.781 210.0  30.0  381
 6.250  387.5 -90  30  39  -0.781 150.0  30.0  388
 6.250  395.0 -90  30  42  -0.781 150.0  30.0  395
 6.250  397.5 -90  30  39  -0.781 150.0  30.0  396
 6.250  400.0 -90  30  39   0.781 210.0  30.0  399
 6.250  402.5 -90  30  42  -0.781 150.0  30.0  403
 6.300  305.0  90  27  36   0.781   0.0   0.0  304
 6.300  322.5  90  27  36   0.781   0.0   0.0  324
 6.300  342.5  90  27  39  -0.781   0.0   0.0  342
 6.300  372.5  90  27  39   0.781 150.0  30.0  373
 6.300  390.0  90  27  36  -0.781   0.0   0.0  388
 6.300  177.5 -90  27  36   2.344   0.0   0.0  191
 6.300  295.0 -90  27  39   2.344   0.0   0.0  293
 6.300  297.5 -90  27  39   2.344 330.0  30.0  296
 6.300  300.0 -90  27  45   2.344   0.0   0.0  298
 6.300  302.5 -90  27  45   2.344   0.0   0.0  298
 6.300  305.0 -90  27  48   0.781   0.0   0.0  303
 6.300  307.5 -90  27  39   2.344 330.0  30.0  303
 6.300  310.0 -90  27  45   0.781  30.0  30.0  309
 6.300  312.5 -90  27  42   0.781  90.0  30.0  311
 6.300  315.0 -90  27  42   0.781  90.0  30.0  313
 6.300  317.5 -90  27  45   0.781  90.0  30.0  316
 6.300  320.0 -90  27  36  -0.781   0.0   0.0  320
 6.300  322.5 -90  27  39  -0.781   0.0   0.0  321
 6.300  325.0 -90  27  39   0.781   0.0   0.0  323
 6.300  327.5 -90  27  42  -0.781   0.0   0.0  326
 6.300  330.0 -90  27  36  -0.781   0.0   0.0  328
 6.300  332.5 -90  27  39  -0.781   0.0   0.0  331
 6.300  335.0 -90  27  39  -0.781  90.0  30.0  335
 6.300  337.5 -90  27  42  -0.781   0.0   0.0  337
 6.300  340.0 -90  27  39  -0.781  90.0  30.0  338
 6.300  342.5 -90  27  42  -0.781  90.0  30.0  342
 6.300  345.0 -90  27  36   0.781 270.0  30.0  346
 6.300  347.5 -90  27  42  -0.781   0.0   0.0  347
 6.300  350.0 -90  27  45  -0.781   0.0   0.0  350
 6.300  352.5 -90  27  42  -0.781   0.0   0.0  352
 6.300  355.0 -90  27  45   0.781 210.0  30.0  354
 6.300  357.5 -90  27  45   0.781 210.0  30.0  356
 6.300  360.0 -90  27  39   0.781 210.0  30.0  357
 6.300  362.5 -90  27  36  -0.781  30.0  30.0  362
 6.300  365.0 -90  27  39  -0.781   0.0   0.0  361
 6.300  367.5 -90  27  36  -0.781 150.0  30.0  367
 6.300  370.0 -90  27  45   0.781 210.0  30.0  369
 6.300  372.5 -90  27  45   0.781 210.0  30.0  371
 6.300  375.0 -90  27  42   0.781 210.0  30.0  373
 6.300  377.5 -90  27  36   0.781 210.0  30.0  374
 6.300  380.0 -90  27  36  -0.781 330.0  30.0  373
 6.300  382.5 -90  27  36   0.781 210.0  30.0  383
 6.300  385.0 -90  27  42  -0.781 210.0  30.0  384
 6.300  387.5 -90  27  42   0.781 210.0  30.0  385
 6.300  397.5 -90  27  39  -0.781   0.0   0.0  399
 6.300  400.0 -90  27  42   0.781 210.0  30.0  399
 6.300  402.5 -90  27  42   0.781 210.0  30.0  402
 6.300  410.0 -90  27  39  -0.781 150.0  30.0  412
 6.300  412.5 -90  27  36  -0.781 330.0  30.0  409
 6.300  417.5 -90  27  36  -0.781 150.0  30.0  420
 6.300  420.0 -90  27  36  -0.781 150.0  30.0  420
 6.300  422.5 -90  27  36  -0.781 150.0  30.0  424
 6.300  425.0 -90  27  36  -0.781  90.0  30.0  425
 6.300  450.0 -90  27  36  -0.781 150.0  30.0  452
 6.350  162.5  90  27  36  -0.781   0.0   0.0  154
 6.350  305.0  90  27  36   2.344 150.0  30.0  302
 6.350  307.5  90  27  36   0.781   0.0   0.0  304
 6.350  312.5  90  27  39   2.344   0.0   0.0  311
 6.350  320.0  90  27  39   0.781   0.0   0.0  318
 6.350  322.5  90  27  39   0.781   0.0   0.0  320
 6.350  340.0  90  27  36  -0.781   0.0   0.0  340
 6.350  342.5  90  27  39  -0.781   0.0   0.0  341
 6.350  380.0  90  27  36   0.781   0.0   0.0  379
 6.350  297.5 -90  30  42   2.344 330.0  30.0  300
 6.350  300.0 -90  30  48   2.344 330.0  30.0  296
 6.350  302.5 -90  30  42   2.344   0.0   0.0  302
 6.350  305.0 -90  30  51   2.344 330.0  30.0  301
 6.350  307.5 -90  30  45   0.781   0.0   0.0  305
 6.350  310.0 -90  30  39   0.781   0.0   0.0  307
 6.350  312.5 -90  30  42   0.781   0.0   0.0  308
 6.350  320.0 -90  30  45   0.781   0.0   0.0  319
 6.350  322.5 -90  30  48   0.781   0.0   0.0  321
 6.350  332.5 -90  30  42  -0.781   0.0   0.0  331
 6.350  335.0 -90  30  42  -0.781   0.0   0.0  333
 6.350  340.0 -90  30  48  -0.781  90.0  30.0  340
 6.350  342.5 -90  30  45  -0.781  90.0  30.0  341
 6.350  347.5 -90  30  39  -0.781   0.0   0.0  345
 6.350  350.0 -90  30  42  -0.781   0.0   0.0  349
 6.350  352.5 -90  30  42  -0.781  90.0  30.0  355
 6.350  355.0 -90  30  48  -0.781  90.0  30.0  355
 6.350  357.5 -90  30  42  -0.781  90.0  30.0  357
 6.350  362.5 -90  30  42  -0.781  90.0  30.0  362
 6.350  367.5 -90  30  39   0.781 210.0  30.0  366
 6.350  370.0 -90  30  39   0.781   0.0   0.0  370
 6.350  382.5 -90  30  39   0.781 210.0  30.0  380
 6.350  385.0 -90  30  39   0.781 210.0  30.0  382
 6.350  387.5 -90  30  42   0.781 210.0  30.0  386
 6.350  390.0 -90  30  48   0.781 210.0  30.0  388
 6.350  392.5 -90  30  48   0.781 210.0  30.0  390
 6.350  395.0 -90  30  39   0.781 210.0  30.0  395
 6.350  397.5 -90  30  39   0.781 210.0  30.0  396
 6.350  400.0 -90  30  39   0.781 210.0  30.0  397
 6.350  405.0 -90  30  39  -0.781 150.0  30.0  405
 6.350  407.5 -90  30  39  -0.781 210.0  30.0  406
 6.350  417.5 -90  30  39   0.781 210.0  30.0  415
 6.350  425.0 -90  30  39  -0.781 210.0  30.0  425
 6.350  442.5 -90  30  39  -0.781 210.0  30.0  442
 6.350  457.5 -90  30  39   0.781 210.0  30.0  458
 6.400  337.5  90  30  39   0.781   0.0   0.0  337
 6.400  352.5  90  30  39  -0.781   0.0   0.0  352
 6.400  300.0 -90  30  48   2.344 330.0  30.0  297
 6.400  302.5 -90  30  51   2.344 330.0  30.0  298
 6.400  305.0 -90  30  51   2.344 330.0  30.0  302
 6.400  307.5 -90  30  51   2.344   0.0   0.0  304
 6.400  310.0 -90  30  51   2.344 330.0  30.0  305
 6.400  312.5 -90  30  42   0.781   0.0   0.0  311
 6.400  317.5 -90  30  48   0.781   0.0   0.0  315
 6.400  320.0 -90  30  48   0.781   0.0   0.0  318
 6.400  325.0 -90  30  48   0.781   0.0   0.0  325
 6.400  327.5 -90  30  39  -0.781   0.0   0.0  329
 6.400  330.0 -90  30  48   0.781   0.0   0.0  328
 6.400  337.5 -90  30  48   0.781   0.0   0.0  336
 6.400  340.0 -90  30  42  -0.781   0.0   0.0  339
 6.400  345.0 -90  30  42  -0.781   0.0   0.0  344
 6.400  347.5 -90  30  42  -0.781  90.0  30.0  347
 6.400  350.0 -90  30  48  -0.781  90.0  30.0  350
 6.400  352.5 -90  30  45  -0.781   0.0   0.0  352
 6.400  355.0 -90  30  39  -0.781   0.0   0.0  353
 6.400  357.5 -90  30  42  -0.781   0.0   0.0  358
 6.400  360.0 -90  30  48  -0.781   0.0   0.0  359
 6.400  362.5 -90  30  39  -0.781   0.0   0.0  361
 6.400  365.0 -90  30  42  -0.781   0.0   0.0  367
 6.400  367.5 -90  30  45  -0.781   0.0   0.0  367
 6.400  370.0 -90  30  45  -0.781  90.0  30.0  370
 6.400  372.5 -90  30  42  -0.781  90.0  30.0  373
 6.400  375.0 -90  30  39  -0.781   0.0   0.0  374
 6.400  377.5 -90  30  39   0.781 210.0  30.0  375
 6.400  382.5 -90  30  39   0.781 270.0  30.0  381
 6.400  385.0 -90  30  42   0.781 210.0  30.0  382
 6.400  387.5 -90  30  39   0.781 210.0  30.0  386
 6.400  392.5 -90  30  39   0.781 210.0  30.0  391
 6.400  400.0 -90  30  39   0.781 210.0  30.0  398
 6.400  405.0 -90  30  39   0.781 210.0  30.0  403
 6.400  407.5 -90  30  39   0.781 210.0  30.0  404
 6.400  430.0 -90  30  39   0.781 210.0  30.0  429
 6.400  447.5 -90  30  39   0.781 210.0  30.0  446
 6.450  312.5  90  27  42   2.344 150.0  30.0  310
 6.450  315.0  90  27  39   2.344 150.0  30.0  311
 6.450  340.0  90  27  39  -0.781   0.0   0.0  342
 6.450  342.5  90  27  36   0.781   0.0   0.0  343
 6.450  350.0  90  27  36   0.781   0.0   0.0  354
 6.450  380.0  90  27  36  -0.781   0.0   0.0  383
 6.450  397.5  90  27  36   0.781   0.0   0.0  402
 6.450  467.5  90  27  36   3.906   0.0   0.0  456
 6.450  540.0  90  27  36   0.781   0.0   0.0  532
 6.450  547.5  90  27  36   3.906   0.0   0.0  542
 6.450  910.0  90  27  36  -3.906   0.0   0.0  917
 6.450  302.5 -90  30  45   2.344 330.0  30.0  299
 6.450  305.0 -90  30  48   2.344 330.0  30.0  301
 6.450  307.5 -90  30  48   2.344 330.0  30.0  303
 6.450  310.0 -90  30  51   2.344 330.0  30.0  307
 6.450  312.5 -90  30  54   2.344 330.0  30.0  308
 6.450  315.0 -90  30  45   2.344 330.0  30.0  309
 6.450  317.5 -90  30  42   0.781   0.0   0.0  313
 6.450  320.0 -90  30  45   0.781  30.0  30.0  318
 6.450  322.5 -90  30  39   0.781  30.0  30.0  321
 6.450  327.5 -90  30  45   0.781  90.0  30.0  326
 6.450  330.0 -90  30  39   0.781   0.0   0.0  329
 6.450  332.5 -90  30  42   0.781   0.0   0.0  330
 6.450  335.0 -90  30  42   0.781   0.0   0.0  333
 6.450  337.5 -90  30  39  -0.781  90.0  30.0  337
 6.450  340.0 -90  30  48   0.781   0.0   0.0  339
 6.450  342.5 -90  30  42  -0.781   0.0   0.0  341
 6.450  352.5 -90  30  39   0.781 210.0  30.0  350
 6.450  357.5 -90  30  45  -0.781  90.0  30.0  357
 6.450  360.0 -90  30  45  -0.781  90.0  30.0  360
 6.450  362.5 -90  30  42  -0.781  90.0  30.0  362
 6.450  367.5 -90  30  39  -0.781   0.0   0.0  368
 6.450  380.0 -90  30  45  -0.781  90.0  30.0  380
 6.450  382.5 -90  30  45  -0.781  90.0  30.0  382
 6.450  385.0 -90  30  45  -0.781  90.0  30.0  385
 6.450  387.5 -90  30  39  -0.781  90.0  30.0  387
 6.450  392.5 -90  30  39   0.781 270.0  30.0  390
 6.450  397.5 -90  30  39   0.781 270.0  30.0  396
 6.450  400.0 -90  30  42   0.781 210.0  30.0  397
 6.450  402.5 -90  30  45   0.781 270.0  30.0  401
 6.450  405.0 -90  30  42   0.781 210.0  30.0  402
 6.450  412.5 -90  30  39   0.781 270.0  30.0  410
 6.450  415.0 -90  30  39   0.781 270.0  30.0  412
 6.450  420.0 -90  30  39   0.781 270.0  30.0  419
 6.450  422.5 -90  30  39   0.781 210.0  30.0  419
 6.450  440.0 -90  30  39   0.781 210.0  30.0  438
 6.450  442.5 -90  30  39   0.781 270.0  30.0  441
 6.450  445.0 -90  30  39   0.781 210.0  30.0  442
 6.450  467.5 -90  30  39   0.781   0.0   0.0  465
 6.500  315.0  90  30  39   2.344 150.0  30.0  311
 6.500  317.5  90  30  45   2.344 150.0  30.0  313
 6.500  320.0  90  30  39   2.344 150.0  30.0  315
 6.500  352.5  90  30  39   0.781   0.0   0.0  350
 6.500  305.0 -90  30  39   2.344   0.0   0.0  304
 6.500  307.5 -90  30  48   2.344 330.0  30.0  303
 6.500  310.0 -90  30  48   2.344 330.0  30.0  302
 6.500  312.5 -90  30  42   0.781   0.0   0.0  310
 6.500  315.0 -90  30  45   2.344 330.0  30.0  312
 6.500  317.5 -90  30  51   2.344 330.0  30.0  314
 6.500  320.0 -90  30  48   2.344 330.0  30.0  316
 6.500  322.5 -90  30  45   0.781  30.0  30.0  321
 6.500  325.0 -90  30  42   0.781   0.0   0.0  323
 6.500  327.5 -90  30  48   0.781  30.0  30.0  326
 6.500  330.0 -90  30  48   0.781  90.0  30.0  328
 6.500  332.5 -90  30  42   2.344   0.0   0.0  329
 6.500  335.0 -90  30  48   0.781   0.0   0.0  333
 6.500  337.5 -90  30  45   0.781   0.0   0.0  335
 6.500  340.0 -90  30  39  -0.781   0.0   0.0  339
 6.500  342.5 -90  30  42   0.781   0.0   0.0  341
 6.500  345.0 -90  30  39   0.781  30.0  30.0  344
 6.500  347.5 -90  30  45  -0.781  90.0  30.0  346
 6.500  350.0 -90  30  45  -0.781   0.0   0.0  350
 6.500  352.5 -90  30  48   0.781   0.0   0.0  351
 6.500  355.0 -90  30  45   0.781   0.0   0.0  354
 6.500  357.5 -90  30  39   0.781   0.0   0.0  356
 6.500  362.5 -90  30  39   0.781   0.0   0.0  364
 6.500  365.0 -90  30  39   2.344 270.0  30.0  362
 6.500  367.5 -90  30  45   2.344 270.0  30.0  365
 6.500  370.0 -90  30  45   2.344 270.0  30.0  367
 6.500  372.5 -90  30  48   2.344 270.0  30.0  369
 6.500  375.0 -90  30  51   2.344 270.0  30.0  372
 6.500  377.5 -90  30  45   2.344 270.0  30.0  374
 6.500  382.5 -90  30  39   0.781 210.0  30.0  381
 6.500  390.0 -90  30  42   0.781 210.0  30.0  387
 6.500  402.5 -90  30  42  -0.781   0.0   0.0  403
 6.500  412.5 -90  30  39   0.781  90.0  30.0  413
 6.500  415.0 -90  30  39   0.781 210.0  30.0  415
 6.500  420.0 -90  30  39   0.781 210.0  30.0  419
 6.500  422.5 -90  30  42   0.781 270.0  30.0  421
 6.500  425.0 -90  30  42   0.781 210.0  30.0  423
 6.500  455.0 -90  30  39   0.781 270.0  30.0  453
 6.500  467.5 -90  30  39   0.781 210.0  30.0  466
 6.550  312.5 -90  30  42   2.344 330.0  30.0  311
 6.550  315.0 -90  30  39   2.344 330.0  30.0  322
 6.550  317.5 -90  30  39   0.781  30.0  30.0  315
 6.550  322.5 -90  30  48   2.344 330.0  30.0  318
 6.550  325.0 -90  30  39   2.344 330.0  30.0  317
 6.550  330.0 -90  30  45   0.781   0.0   0.0  328
 6.550  332.5 -90  30  45   0.781  30.0  30.0  331
 6.550  335.0 -90  30  39   0.781  90.0  30.0  332
 6.550  340.0 -90  30  45   0.781   0.0   0.0  339
 6.550  342.5 -90  30  45   0.781   0.0   0.0  340
 6.550  350.0 -90  30  42   0.781   0.0   0.0  348
 6.550  352.5 -90  30  39   0.781   0.0   0.0  351
 6.550  357.5 -90  30  39  -0.781   0.0   0.0  356
 6.550  367.5 -90  30  39  -0.781   0.0   0.0  367
 6.550  370.0 -90  30  42  -0.781   0.0   0.0  368
 6.550  372.5 -90  30  39   0.781   0.0   0.0  373
 6.550  375.0 -90  30  39   2.344 270.0  30.0  372
 6.550  377.5 -90  30  39   0.781 270.0  30.0  375
 6.550  385.0 -90  30  39  -0.781   0.0   0.0  384
 6.550  387.5 -90  30  42  -0.781  90.0  30.0  388
 6.550  390.0 -90  30  42  -0.781  90.0  30.0  390
 6.550  392.5 -90  30  45   0.781 270.0  30.0  391
 6.550  397.5 -90  30  39  -0.781  90.0  30.0  399
 6.550  400.0 -90  30  39  -0.781  90.0  30.0  399
 6.550  412.5 -90  30  39   0.781 270.0  30.0  409
 6.550  435.0 -90  30  39   0.781 270.0  30.0  433
 6.550  440.0 -90  30  39  -0.781  90.0  30.0  440
 6.550  452.5 -90  30  39  -0.781  90.0  30.0  453
 6.550  455.0 -90  30  39  -0.781  90.0  30.0  455
 6.600  355.0  90  27  36   0.781   0.0   0.0  349
 6.600  360.0  90  27  36   2.344   0.0   0.0  356
 6.600  385.0  90  27  36  -0.781   0.0   0.0  377
 6.600  397.5  90  27  36   0.781   0.0   0.0  394
 6.600  400.0  90  27  36   0.781 270.0  30.0  397
 6.600  317.5 -90  30  39   2.344   0.0   0.0  313
 6.600  320.0 -90  30  42   2.344 270.0  30.0  317
 6.600  325.0 -90  30  42   2.344 330.0  30.0  322
 6.600  327.5 -90  30  42   0.781   0.0   0.0  325
 6.600  332.5 -90  30  39   0.781   0.0   0.0  330
 6.600  335.0 -90  30  45   2.344   0.0   0.0  332
 6.600  340.0 -90  30  45   0.781   0.0   0.0  337
 6.600  342.5 -90  30  39   0.781   0.0   0.0  340
 6.600  345.0 -90  30  39   0.781   0.0   0.0  343
 6.600  347.5 -90  30  45   0.781  90.0  30.0  348
 6.600  350.0 -90  30  48   0.781  90.0  30.0  349
 6.600  352.5 -90  30  42   0.781  90.0  30.0  350
 6.600  355.0 -90  30  39   0.781   0.0   0.0  351
 6.600  357.5 -90  30  39   2.344 270.0  30.0  354
 6.600  360.0 -90  30  39   0.781   0.0   0.0  358
 6.600  365.0 -90  30  39  -0.781   0.0   0.0  363
 6.600  367.5 -90  30  42  -0.781   0.0   0.0  367
 6.600  377.5 -90  30  39   0.781 270.0  30.0  376
 6.600  380.0 -90  30  42   0.781 270.0  30.0  377
 6.600  382.5 -90  30  45   0.781   0.0   0.0  383
 6.600  385.0 -90  30  39   0.781 270.0  30.0  382
 6.600  387.5 -90  30  39  -0.781   0.0   0.0  388
 6.600  390.0 -90  30  39   0.781 270.0  30.0  388
 6.600  392.5 -90  30  42   0.781 210.0  30.0  391
 6.600  395.0 -90  30  42  -0.781   0.0   0.0  393
 6.600  397.5 -90  30  45   0.781 270.0  30.0  396
 6.600  400.0 -90  30  42   0.781 270.0  30.0  397
 6.600  402.5 -90  30  39   0.781   0.0   0.0  401
 6.600  407.5 -90  30  39   0.781 270.0  30.0  406
 6.600  420.0 -90  30  39   0.781 210.0  30.0  419
 6.650  320.0 -90  30  39   2.344   0.0   0.0  317
 6.650  322.5 -90  30  42   2.344   0.0   0.0  318
 6.650  325.0 -90  30  42   2.344 330.0  30.0  323
 6.650  327.5 -90  30  42   2.344 330.0  30.0  325
 6.650  330.0 -90  30  39   0.781   0.0   0.0  329
 6.650  332.5 -90  30  42   2.344 330.0  30.0  328
 6.650  337.5 -90  30  39   2.344   0.0   0.0  332
 6.650  340.0 -90  30  39   0.781  30.0  30.0  339
 6.650  342.5 -90  30  42   2.344 330.0  30.0  338
 6.650  345.0 -90  30  42   0.781  90.0  30.0  345
 6.650  347.5 -90  30  42   0.781  30.0  30.0  346
 6.650  350.0 -90  30  48   0.781   0.0   0.0  349
 6.650  355.0 -90  30  42  -0.781   0.0   0.0  352
 6.650  360.0 -90  30  39   0.781   0.0   0.0  358
 6.650  362.5 -90  30  39   0.781 270.0  30.0  361
 6.650  365.0 -90  30  42   0.781   0.0   0.0  362
 6.650  367.5 -90  30  42   0.781   0.0   0.0  365
 6.650  375.0 -90  30  39   0.781   0.0   0.0  373
 6.650  382.5 -90  30  42   0.781   0.0   0.0  381
 6.650  385.0 -90  30  42   0.781 270.0  30.0  383
 6.650  387.5 -90  30  42   0.781 210.0  30.0  387
 6.650  390.0 -90  30  45   0.781 210.0  30.0  387
 6.650  392.5 -90  30  39   0.781 270.0  30.0  389
 6.650  395.0 -90  30  42   0.781 270.0  30.0  393
 6.650  397.5 -90  30  42   0.781 270.0  30.0  396
 6.650  400.0 -90  30  39   2.344 270.0  30.0  397
 6.650  405.0 -90  30  39   0.781 210.0  30.0  404
 6.650  407.5 -90  30  39   0.781 210.0  30.0  405
 6.650  412.5 -90  30  42   0.781 270.0  30.0  410
 6.650  415.0 -90  30  39   0.781 270.0  30.0  415
 6.650  417.5 -90  30  45   0.781 270.0  30.0  415
 6.650  420.0 -90  30  39   0.781   0.0   0.0  417
 6.650  422.5 -90  30  39   0.781 270.0  30.0  421
 6.650  425.0 -90  30  42   0.781 270.0  30.0  423
 6.650  427.5 -90  30  45   0.781 270.0  30.0  424
 6.650  430.0 -90  30  39   2.344 270.0  30.0  427
 6.650  437.5 -90  30  39   0.781 270.0  30.0  436
 6.650  445.0 -90  30  39   0.781 210.0  30.0  442
 6.650  457.5 -90  30  39   0.781 210.0  30.0  456
 6.700  332.5 -90  30  39   2.344 330.0  30.0  331
 6.700  335.0 -90  30  42   0.781   0.0   0.0  334
 6.700  337.5 -90  30  42   2.344 330.0  30.0  331
 6.700  342.5 -90  30  42   0.781  30.0  30.0  341
 6.700  345.0 -90  30  45   2.344 330.0  30.0  340
 6.700  347.5 -90  30  39   0.781   0.0   0.0  350
 6.700  350.0 -90  30  39   0.781  90.0  30.0  349
 6.700  352.5 -90  30  42   0.781   0.0   0.0  351
 6.700  357.5 -90  30  45   0.781 210.0  30.0  356
 6.700  360.0 -90  30  48   0.781 210.0  30.0  358
 6.700  362.5 -90  30  42   0.781 270.0  30.0  361
 6.700  365.0 -90  30  48   0.781 270.0  30.0  363
 6.700  367.5 -90  30  45   0.781   0.0   0.0  366
 6.700  370.0 -90  30  45   0.781  90.0  30.0  369
 6.700  372.5 -90  30  42   0.781 270.0  30.0  371
 6.700  375.0 -90  30  45   0.781   0.0   0.0  372
 6.700  377.5 -90  30  39   0.781   0.0   0.0  375
 6.700  380.0 -90  30  39   0.781 270.0  30.0  377
 6.700  385.0 -90  30  39   0.781 270.0  30.0  382
 6.700  400.0 -90  30  39   0.781 270.0  30.0  397
 6.700  402.5 -90  30  39   0.781 270.0  30.0  401
 6.700  415.0 -90  30  45   0.781 270.0  30.0  413
 6.700  420.0 -90  30  39   0.781 270.0  30.0  418
 6.700  430.0 -90  30  39   0.781 270.0  30.0  426
 6.700  435.0 -90  30  39   0.781 270.0  30.0  433
 6.700  440.0 -90  30  39   0.781 270.0  30.0  438
 6.700  442.5 -90  30  39   0.781 270.0  30.0  439
 6.750  337.5 -90  30  39   0.781   0.0   0.0  335
 6.750  345.0 -90  30  45   0.781   0.0   0.0  343
 6.750  347.5 -90  30  45   0.781   0.0   0.0  345
 6.750  350.0 -90  30  39   0.781   0.0   0.0  349
 6.750  352.5 -90  30  42   0.781  30.0  30.0  349
 6.750  360.0 -90  30  39   0.781  30.0  30.0  359
 6.750  362.5 -90  30  42   0.781   0.0   0.0  361
