Zhong Shan, lat -69.4, lon 76.4, 2012.06.16 (168) 10:03:50, coord GM
The following filter has been applied:
ZenithMax: 40.0 deg
Only O-polarization

     F,kHz      R,km   Zen,deg    Az,deg    Dop,Hz     Error    Amp,dB
      4050     285.0       7.8     255.1    2.8646      18.0      28.5
      4050     285.0       4.1      93.6    3.1250      12.0      24.0
      4050     285.0       2.8     270.2    3.2552      11.0      24.0
      4050     287.0       2.1     126.0   -1.3021       9.0      15.0
      4050     287.0       4.8     211.5   -1.1719      15.0      21.0
      4050     287.0       7.2     209.3   -1.0417      15.0      19.5
      4050     287.0       5.7     202.0   -0.9115      11.0      15.0
      4050     287.0       6.6     211.1   -0.7812      13.0      27.0
      4050     287.0       7.2     224.4   -0.6510      15.0      24.0
      4050     287.0       7.4     161.3   -0.5208      11.0      19.5
      4050     287.0       4.2     194.9   -0.3906      12.0      27.0
      4050     287.0       5.4     249.0   -0.2604      13.0      21.0
      4050     287.0       5.2     -14.9   -0.1302      12.0      13.5
      4050     287.0       8.9     127.3    0.1302       9.0      19.5
      4050     287.0       4.8     203.6    0.2604      15.0      22.5
      4050     287.0       7.4     182.3    0.3906      10.0      22.5
      4050     287.0      18.3     119.9    0.5208       1.0      15.0
      4050     287.0       7.4     151.3    0.6510      17.0      21.0
      4050     287.0       6.1     137.5    0.7813      11.0      24.0
      4050     287.0       7.1     195.7    0.9115      19.0      22.5
      4050     287.0      15.4      93.6    1.0417      14.0      22.5
      4050     287.0      11.7      98.4    1.1719      16.0      22.5
      4050     287.0       6.1     115.7    1.3021      16.0      25.5
      4050     287.0       5.7     266.0    1.4323      17.0      21.0
      4050     287.0      12.1     103.9    1.5625      12.0      21.0
      4050     287.0       9.7     103.4    1.6927      13.0      30.0
      4050     287.0       9.1     305.2    1.8229       1.0      27.0
      4050     287.0      12.0     296.4    2.0833       6.0      22.5
      4050     287.0       5.0     -23.0    2.2135       6.0      27.0
      4050     287.0      17.1      98.6    2.4740      16.0      27.0
      4050     287.0      33.5     109.9    2.6042      29.0      15.0
      4050     287.0       6.7      71.8    2.7344      12.0      27.0
      4050     287.0      13.9      85.7    2.8646      11.0      21.0
      4050     287.0      24.9      97.3    2.9948       8.0      16.5
      4050     287.0       8.6     102.4    3.1250      11.0      18.0
      4050     290.0       8.4     223.8   -0.9115      12.0      21.0
      4050     290.0       8.0     218.1   -0.7812      11.0      25.5
      4050     290.0       6.5     204.3   -0.6510      11.0      24.0
      4050     290.0       6.9     212.9   -0.5208      11.0      27.0
      4050     290.0       6.7     222.6   -0.3906      11.0      28.5
      4050     290.0       3.7     210.1   -0.2604       8.0      21.0
      4050     290.0       9.5     226.5   -0.1302      13.0      21.0
      4050     290.0       5.0     196.0    0.2604      16.0      22.5
      4050     290.0       5.2     150.9    0.3906      11.0      18.0
      4050     290.0       5.4     173.0    0.5208      11.0      19.5
      4050     290.0       5.2     129.5    0.6510       9.0      21.0
      4050     290.0      14.6     104.8    1.0417      12.0      18.0
      4050     290.0      11.6     106.8    1.1719      14.0      22.5
      4050     290.0       8.1     106.5    1.5625      15.0      19.5
      4050     290.0      12.0     101.9    1.6927      16.0      19.5
      4050     290.0      15.2     100.5    1.8229      14.0      19.5
      4050     290.0      12.6     103.0    2.2135      16.0      18.0
      4050     290.0      16.6     100.5    2.3438      17.0      21.0
      4050     290.0      16.9      94.7    2.4740      16.0      24.0
      4050     290.0      12.5      96.2    2.6042      14.0      21.0
      4050     290.0      10.1      80.8    2.7344      14.0      19.5
      4050     290.0      13.7      93.6    2.8646      12.0      19.5
      4050     290.0      15.2      91.7    2.9948      15.0      18.0
      4100     282.0       4.2     270.2   -0.5208      17.0      12.0
      4100     282.0       5.2     279.0   -0.3906      21.0      12.0
      4100     282.0       8.9     265.1   -0.2604      18.0      13.5
      4100     282.0      10.8     263.0   -0.1302      15.0      18.0
      4100     282.0       9.5     260.5    0.1302      15.0      22.5
      4100     282.0      10.6     260.1    0.2604      14.0      24.0
      4100     282.0       9.4     261.9    0.3906      12.0      25.5
      4100     282.0       9.9     261.0    0.5208      13.0      25.5
      4100     282.0       9.7     264.8    0.6510      12.0      24.0
      4100     282.0       7.4     265.9    0.7813      13.0      24.0
      4100     282.0       8.4     255.9    0.9115      14.0      22.5
      4100     282.0       4.0     263.0    1.0417      13.0      24.0
      4100     282.0       2.2     267.0    1.1719      12.0      25.5
      4100     282.0       9.4     235.7    1.3021       4.0      19.5
      4100     282.0       1.7     318.6    1.4323      12.0      25.5
      4100     282.0       3.5     298.3    1.5625       4.0      15.0
      4100     282.0       3.7      -5.5    1.6927      20.0      18.0
      4100     282.0       5.6     290.7    1.8229      14.0      22.5
      4100     282.0       3.5     279.0    1.9531      14.0      25.5
      4100     282.0       5.3     261.0    2.0833      11.0      22.5
      4100     282.0       2.1     278.0    2.2135      11.0      24.0
      4100     282.0       2.5     295.0    2.3438      13.0      25.5
      4100     282.0       3.4     287.6    2.4740      14.0      27.0
      4100     282.0       6.6     277.1    2.6042      12.0      24.0
      4100     282.0       6.4     286.2    2.7344       9.0      21.0
      4100     282.0       7.3     292.0    2.8646       9.0      15.0
      4100     282.0       2.8     283.9    2.9948      15.0      16.5
      4100     285.0      12.7     252.9   -0.5208      16.0      16.5
      4100     285.0       8.0     277.7   -0.3906      11.0      19.5
      4100     285.0       5.2     281.8   -0.2604      14.0      18.0
      4100     285.0       5.7     247.0   -0.1302      14.0      24.0
      4100     285.0       7.4     252.7    0.1302      13.0      28.5
      4100     285.0      11.1     265.4    0.2604      15.0      27.0
      4100     285.0       9.6     261.6    0.3906      13.0      30.0
      4100     285.0       9.4     258.3    0.5208      12.0      33.0
      4100     285.0       8.8     274.7    0.6510       4.0      27.0
      4100     285.0       6.9     283.3    0.7813      12.0      25.5
      4100     285.0       7.8     252.4    0.9115      16.0      33.0
      4100     285.0       5.6     254.6    1.0417      12.0      34.5
      4100     285.0       5.0     268.8    1.1719      10.0      36.0
      4100     285.0      16.0     266.1    1.3021       6.0      30.0
      4100     285.0       8.1      78.8    1.4323      20.0      25.5
      4100     285.0      20.3     229.2    1.5625      29.0      22.5
      4100     285.0       5.2     265.4    1.6927      15.0      37.5
      4100     285.0       4.9     276.5    1.8229      12.0      42.0
      4100     285.0       4.2     288.4    1.9531      11.0      42.0
      4100     285.0       4.4     280.0    2.0833      10.0      40.5
      4100     285.0       2.1     306.0    2.2135      11.0      39.0
      4100     285.0       2.2     327.5    2.3438      11.0      39.0
      4100     285.0       3.6     302.5    2.4740      13.0      39.0
      4100     285.0       6.9     288.8    2.6042      13.0      36.0
      4100     285.0       9.7     285.8    2.7344      10.0      31.5
      4100     285.0       3.0      88.8    2.9948      13.0      27.0
      4100     285.0       5.5      78.7    3.1250      11.0      24.0
      4100     285.0      11.0      82.7    3.2552       8.0      19.5
      4100     287.0       5.7     132.1   -0.6510      12.0      19.5
      4100     287.0       3.5     154.0   -0.5208      11.0      25.5
      4100     287.0       3.9     148.9   -0.3906      11.0      27.0
      4100     287.0       4.2     191.4   -0.2604      14.0      22.5
      4100     287.0       2.9     232.1   -0.1302      13.0      19.5
      4100     287.0      10.8     149.2    0.2604      16.0      21.0
      4100     287.0      24.2     304.8    0.3906       2.0      15.0
      4100     287.0       3.0     268.8    0.5208      10.0      27.0
      4100     287.0       9.1     104.6    0.6510       8.0      28.5
      4100     287.0       3.5     105.7    0.7813      11.0      30.0
      4100     287.0       8.9     313.7    0.9115       9.0      24.0
      4100     287.0       9.1      93.6    1.0417      19.0      25.5
      4100     287.0       7.6     122.9    1.1719      17.0      27.0
      4100     287.0      33.2     128.6    1.3021      41.0      19.5
      4100     287.0      22.3     105.8    1.4323      22.0      24.0
      4100     287.0      36.9      80.3    1.5625       4.0      19.5
      4100     287.0       8.3     270.7    1.6927      17.0      31.5
      4100     287.0       6.0     280.7    1.8229      14.0      36.0
      4100     287.0       3.8     286.1    1.9531      12.0      36.0
      4100     287.0       4.2     292.0    2.0833      11.0      33.0
      4100     287.0       1.7      48.6    2.2135      10.0      33.0
      4100     287.0       1.7      -4.6    2.3438      12.0      28.5
      4100     287.0       5.3     316.7    2.4740       9.0      30.0
      4100     287.0       6.2     310.4    2.6042       8.0      28.5
      4100     287.0       4.9      80.0    2.7344       9.0      27.0
      4100     287.0      10.1      79.8    2.8646      10.0      24.0
      4100     287.0       9.3      71.6    3.2552      11.0      19.5
      4100     287.0       8.4      82.3    3.3854      13.0      19.5
      4100     287.0       9.4      89.0    3.5156      11.0      18.0
      4100     290.0      13.3     231.6   -1.3021      14.0      15.0
      4100     290.0      10.8     231.1   -1.1719      14.0      18.0
      4100     290.0      12.9     236.2   -1.0417      14.0      16.5
      4100     290.0       9.6     232.4   -0.9115       8.0      21.0
      4100     290.0      10.1     234.3   -0.7812       8.0      24.0
      4100     290.0      14.0     244.7   -0.6510       4.0      19.5
      4100     290.0       7.4     229.5   -0.5208       8.0      24.0
      4100     290.0       6.8     221.1   -0.3906      11.0      25.5
      4100     290.0       5.5     178.5   -0.2604      12.0      19.5
      4100     290.0       6.1     189.7   -0.1302      15.0      19.5
      4100     290.0       6.7     132.6    0.5208       9.0      16.5
      4100     290.0      10.2     113.5    0.6510      12.0      21.0
      4100     290.0      11.9     113.9    0.7813      13.0      21.0
